"ULTIMA ATUALIZACAO";"06/08/2021 02:00"
"ANO";"MES";"SENADOR";"TIPO_DESPESA";"CNPJ_CPF";"FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO";"COD_DOCUMENTO"
"2008";"11";"KÁTIA ABREU";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"1321,85";"2008110739803"
"2008";"12";"KÁTIA ABREU";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"3840,13";"2008120739801"
"2008";"12";"KÁTIA ABREU";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"469,8";"2008120739802"
"2008";"12";"KÁTIA ABREU";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"6010";"2008120739804"
"2008";"12";"KÁTIA ABREU";"Divulgação da atividade parlamentar";"";"";"";"";"";"12156,87";"2008120739805"
"2008";"12";"KÁTIA ABREU";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"3845,78";"2008120739803"
"2008";"2";"LEOMAR QUINTANILHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"3782,2";"2008020011503"
"2008";"3";"LEOMAR QUINTANILHA";"Divulgação da atividade parlamentar";"";"";"";"";"";"550";"2008030011505"
"2008";"3";"LEOMAR QUINTANILHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"12365,7";"2008030011503"
"2008";"4";"LEOMAR QUINTANILHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"3495,54";"2008040011503"
"2008";"5";"LEOMAR QUINTANILHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"3521,96";"2008050011503"
"2008";"6";"LEOMAR QUINTANILHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"8061,01";"2008060011503"
"2008";"7";"LEOMAR QUINTANILHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2000";"2008070011501"
"2008";"7";"LEOMAR QUINTANILHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"3002,41";"2008070011503"
"2008";"8";"LEOMAR QUINTANILHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2000";"2008080011501"
"2008";"8";"LEOMAR QUINTANILHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"6768,34";"2008080011503"
"2008";"9";"LEOMAR QUINTANILHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2000";"2008090011501"
"2008";"9";"LEOMAR QUINTANILHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"8341,57";"2008090011503"
"2008";"10";"LEOMAR QUINTANILHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2000";"2008100011501"
"2008";"10";"LEOMAR QUINTANILHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"3621,72";"2008100011503"
"2008";"11";"LEOMAR QUINTANILHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2000";"2008110011501"
"2008";"11";"LEOMAR QUINTANILHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"778,11";"2008110011503"
"2008";"12";"LEOMAR QUINTANILHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2000";"2008120011501"
"2008";"12";"LEOMAR QUINTANILHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"5199,31";"2008120011503"
"2008";"2";"LOBÃO FILHO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"4250";"2008020807302"
"2008";"2";"LOBÃO FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"9090";"2008020807304"
"2008";"2";"LOBÃO FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"1660";"2008020807303"
"2008";"3";"LOBÃO FILHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"6000";"2008030807301"
"2008";"3";"LOBÃO FILHO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"3620";"2008030807302"
"2008";"3";"LOBÃO FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"5600";"2008030807304"
"2008";"3";"LOBÃO FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"780";"2008030807303"
"2008";"4";"LOBÃO FILHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"10418";"2008040807301"
"2008";"4";"LOBÃO FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"3282";"2008040807304"
"2008";"4";"LOBÃO FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"1300";"2008040807303"
"2008";"5";"LOBÃO FILHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"6000";"2008050807301"
"2008";"5";"LOBÃO FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"7780";"2008050807304"
"2008";"5";"LOBÃO FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"1220";"2008050807303"
"2008";"6";"LOBÃO FILHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"6000";"2008060807301"
"2008";"6";"LOBÃO FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"7130";"2008060807304"
"2008";"6";"LOBÃO FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"1470";"2008060807303"
"2008";"7";"LOBÃO FILHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"6000";"2008070807301"
"2008";"7";"LOBÃO FILHO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"452";"2008070807302"
"2008";"7";"LOBÃO FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"7168";"2008070807304"
"2008";"7";"LOBÃO FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"1380";"2008070807303"
"2008";"8";"LOBÃO FILHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"6000";"2008080807301"
"2008";"8";"LOBÃO FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"7000";"2008080807304"
"2008";"8";"LOBÃO FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"1400";"2008080807303"
"2008";"9";"LOBÃO FILHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"6000";"2008090807301"
"2008";"9";"LOBÃO FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"7500";"2008090807304"
"2008";"9";"LOBÃO FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"1458,9";"2008090807303"
"2008";"10";"LOBÃO FILHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"6000";"2008100807301"
"2008";"10";"LOBÃO FILHO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"2350";"2008100807302"
"2008";"10";"LOBÃO FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"1530";"2008100807303"
"2008";"11";"LOBÃO FILHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"6000";"2008110807301"
"2008";"11";"LOBÃO FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"6478";"2008110807304"
"2008";"11";"LOBÃO FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"1590,08";"2008110807303"
"2008";"12";"LOBÃO FILHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"6000";"2008120807301"
"2008";"12";"LOBÃO FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"7580";"2008120807304"
"2008";"12";"LOBÃO FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"1300";"2008120807303"
"2008";"2";"LÚCIA VÂNIA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2952";"2008020357501"
"2008";"2";"LÚCIA VÂNIA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"1000";"2008020357504"
"2008";"2";"LÚCIA VÂNIA";"Divulgação da atividade parlamentar";"";"";"";"";"";"2902,22";"2008020357505"
"2008";"2";"LÚCIA VÂNIA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"4727,3";"2008020357503"
"2008";"3";"LÚCIA VÂNIA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2952";"2008030357501"
"2008";"3";"LÚCIA VÂNIA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"10270";"2008030357504"
"2008";"3";"LÚCIA VÂNIA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"5244,48";"2008030357503"
"2008";"4";"LÚCIA VÂNIA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"3076";"2008040357501"
"2008";"4";"LÚCIA VÂNIA";"Divulgação da atividade parlamentar";"";"";"";"";"";"7988,73";"2008040357505"
"2008";"4";"LÚCIA VÂNIA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"3935,27";"2008040357503"
"2008";"5";"LÚCIA VÂNIA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2476";"2008050357501"
"2008";"5";"LÚCIA VÂNIA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"10000";"2008050357504"
"2008";"5";"LÚCIA VÂNIA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"2524";"2008050357503"
"2008";"6";"LÚCIA VÂNIA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2124";"2008060357501"
"2008";"6";"LÚCIA VÂNIA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"7908,5";"2008060357502"
"2008";"6";"LÚCIA VÂNIA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"4967,5";"2008060357503"
"2008";"7";"LÚCIA VÂNIA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2000";"2008070357501"
"2008";"7";"LÚCIA VÂNIA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"10000";"2008070357504"
"2008";"7";"LÚCIA VÂNIA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"2993,5";"2008070357503"
"2008";"8";"LÚCIA VÂNIA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2500";"2008080357501"
"2008";"8";"LÚCIA VÂNIA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"10000";"2008080357504"
"2008";"8";"LÚCIA VÂNIA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"2502";"2008080357503"
"2008";"9";"LÚCIA VÂNIA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2899,07";"2008090357501"
"2008";"9";"LÚCIA VÂNIA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"12101";"2008090357503"
"2008";"10";"LÚCIA VÂNIA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2500";"2008100357501"
"2008";"10";"LÚCIA VÂNIA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"12500";"2008100357503"
"2008";"11";"LÚCIA VÂNIA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2500";"2008110357501"
"2008";"11";"LÚCIA VÂNIA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"12500";"2008110357503"
"2008";"12";"LÚCIA VÂNIA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2500";"2008120357501"
"2008";"12";"LÚCIA VÂNIA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"12504,43";"2008120357503"
"2008";"2";"MAGNO MALTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"3982,47";"2008020358201"
"2008";"2";"MAGNO MALTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"8068,74";"2008020358203"
"2008";"3";"MAGNO MALTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"4228,9";"2008030358201"
"2008";"3";"MAGNO MALTA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"483,25";"2008030358202"
"2008";"3";"MAGNO MALTA";"Divulgação da atividade parlamentar";"";"";"";"";"";"4290";"2008030358205"
"2008";"3";"MAGNO MALTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"3536,69";"2008030358203"
"2008";"4";"MAGNO MALTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"4284,75";"2008040358201"
"2008";"4";"MAGNO MALTA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"420,3";"2008040358202"
"2008";"4";"MAGNO MALTA";"Divulgação da atividade parlamentar";"";"";"";"";"";"8160";"2008040358205"
"2008";"4";"MAGNO MALTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"4465,95";"2008040358203"
"2008";"5";"MAGNO MALTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"4571,13";"2008050358201"
"2008";"5";"MAGNO MALTA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"1083,25";"2008050358202"
"2008";"5";"MAGNO MALTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"3011,39";"2008050358203"
"2008";"6";"MAGNO MALTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"3528,22";"2008060358201"
"2008";"6";"MAGNO MALTA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"874,15";"2008060358202"
"2008";"6";"MAGNO MALTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"6027,76";"2008060358203"
"2008";"7";"MAGNO MALTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"3871,15";"2008070358201"
"2008";"7";"MAGNO MALTA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"977,8";"2008070358202"
"2008";"7";"MAGNO MALTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"5919,93";"2008070358203"
"2008";"8";"MAGNO MALTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"3991,8";"2008080358201"
"2008";"8";"MAGNO MALTA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"1512,7";"2008080358202"
"2008";"8";"MAGNO MALTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"7459,04";"2008080358203"
"2008";"9";"MAGNO MALTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"4181,61";"2008090358201"
"2008";"9";"MAGNO MALTA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"1317,7";"2008090358202"
"2008";"9";"MAGNO MALTA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"760";"2008090358204"
"2008";"9";"MAGNO MALTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"8949,68";"2008090358203"
"2008";"10";"MAGNO MALTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"4833,55";"2008100358201"
"2008";"10";"MAGNO MALTA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"648,4";"2008100358202"
"2008";"10";"MAGNO MALTA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"50";"2008100358204"
"2008";"10";"MAGNO MALTA";"Divulgação da atividade parlamentar";"";"";"";"";"";"10430";"2008100358205"
"2008";"10";"MAGNO MALTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"8487,66";"2008100358203"
"2008";"11";"MAGNO MALTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"3022,18";"2008110358201"
"2008";"11";"MAGNO MALTA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"906";"2008110358202"
"2008";"11";"MAGNO MALTA";"Divulgação da atividade parlamentar";"";"";"";"";"";"11340";"2008110358205"
"2008";"11";"MAGNO MALTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"10162,01";"2008110358203"
"2008";"12";"MAGNO MALTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"6526,97";"2008120358201"
"2008";"12";"MAGNO MALTA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"614,8";"2008120358202"
"2008";"12";"MAGNO MALTA";"Divulgação da atividade parlamentar";"";"";"";"";"";"7380";"2008120358205"
"2008";"12";"MAGNO MALTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"4039,66";"2008120358203"
"2008";"2";"MÃO SANTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"360";"2008020358701"
"2008";"2";"MÃO SANTA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"3600";"2008020358704"
"2008";"2";"MÃO SANTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"10863,68";"2008020358703"
"2008";"3";"MÃO SANTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"1174,7";"2008030358701"
"2008";"3";"MÃO SANTA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"215,4";"2008030358702"
"2008";"3";"MÃO SANTA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"1800";"2008030358704"
"2008";"3";"MÃO SANTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"11804,03";"2008030358703"
"2008";"4";"MÃO SANTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"1228,89";"2008040358701"
"2008";"4";"MÃO SANTA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"278,59";"2008040358702"
"2008";"4";"MÃO SANTA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"1800";"2008040358704"
"2008";"4";"MÃO SANTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"11698,96";"2008040358703"
"2008";"5";"MÃO SANTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"349,89";"2008050358701"
"2008";"5";"MÃO SANTA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"1800";"2008050358704"
"2008";"5";"MÃO SANTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"12607,39";"2008050358703"
"2008";"6";"MÃO SANTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"308,66";"2008060358701"
"2008";"6";"MÃO SANTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"14660";"2008060358703"
"2008";"7";"MÃO SANTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"519,23";"2008070358701"
"2008";"7";"MÃO SANTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"12350,81";"2008070358703"
"2008";"8";"MÃO SANTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"1073,99";"2008080358701"
"2008";"8";"MÃO SANTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"13662,92";"2008080358703"
"2008";"9";"MÃO SANTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"594,89";"2008090358701"
"2008";"9";"MÃO SANTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"14434,83";"2008090358703"
"2008";"10";"MÃO SANTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"836,72";"2008100358701"
"2008";"10";"MÃO SANTA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"213,3";"2008100358702"
"2008";"11";"MÃO SANTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"28644,16";"2008110358703"
"2008";"12";"MÃO SANTA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"375,17";"2008120358701"
"2008";"12";"MÃO SANTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"15977,94";"2008120358703"
"2008";"2";"MARCELO CRIVELLA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"";"";"";"";"";"15000";"2008020357904"
"2008";"3";"MARCELO CRIVELLA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"4218,86";"2008030357901"
"2008";"3";"MARCELO CRIVELLA";"Divulgação da atividade parlamentar";"";"";"";"";"";"340";"2008030357905"
"2008";"3";"MARCELO CRIVELLA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"4115,04";"2008030357903"
"2008";"4";"MARCELO CRIVELLA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"14400";"2008040357902"
"2008";"4";"MARCELO CRIVELLA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"711,87";"2008040357903"
"2008";"5";"MARCELO CRIVELLA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2857,78";"2008050357901"
"2008";"5";"MARCELO CRIVELLA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"11809,82";"2008050357903"
"2008";"6";"MARCELO CRIVELLA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"3116,3";"2008060357901"
"2008";"6";"MARCELO CRIVELLA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"100,5";"2008060357902"
"2008";"6";"MARCELO CRIVELLA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"10710,98";"2008060357903"
"2008";"7";"MARCELO CRIVELLA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"2107,06";"2008070357901"
"2008";"7";"MARCELO CRIVELLA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"";"";"";"";"";"42,9";"2008070357902"
"2008";"7";"MARCELO CRIVELLA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"";"";"";"";"";"11722,17";"2008070357903"
"2008";"8";"MARCELO CRIVELLA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"";"";"";"";"";"3479,02";"2008080357901"
